id,fornecedor_id,marca_id,nome_lente,nome_comercial,tipo_lente,material,indice_refracao,categoria,tratamento_antirreflexo,tratamento_antirrisco,tratamento_uv,tratamento_blue_light,tratamento_fotossensiveis,status,ativo,disponivel,prazo_entrega,esferico_min,esferico_max,cilindrico_min,cilindrico_max,adicao_min,adicao_max,preco_custo,custo_base,preco_tabela
a2bae21e-de15-4d76-ae9a-2eca023ebf41,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.56 BLUE CUT (AWAY),PRODIGE PLATINUM DIGITAL RESINA 1.56 BLUE CUT,multifocal,CR39,1.56,economica,True,True,True,True,nenhum,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,580.0,580.0,1740.0
c49a81f7-cf2a-4d7d-8c0a-297e71e86c39,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.56 BLUE CUT (CLARUS),PRODIGE PLATINUM DIGITAL RESINA 1.56 BLUE CUT,multifocal,CR39,1.56,economica,True,True,True,True,nenhum,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,520.0,520.0,1560.0
6661c81f-8084-468d-8f84-59acb3213f9d,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.56 BLUE CUT (BLUE PROT),PRODIGE PLATINUM DIGITAL RESINA 1.56 BLUE CUT,multifocal,CR39,1.56,economica,False,False,True,True,nenhum,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,515.0,515.0,1545.0
9f02a380-690c-48e0-884f-667a85e536a6,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.56 BLUE CUT (CLEAN),PRODIGE PLATINUM DIGITAL RESINA 1.56 BLUE CUT,multifocal,CR39,1.56,economica,True,True,True,True,nenhum,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,535.0,535.0,1605.0
055fdfcd-7093-4f2d-b8ca-fd2495dff681,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.56 BLUE CUT (WHITE),PRODIGE PLATINUM DIGITAL RESINA 1.56 BLUE CUT,multifocal,CR39,1.56,economica,False,False,True,True,nenhum,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,475.0,475.0,1425.0
07c551a3-50e4-4399-aa92-80e0d5f3afd2,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.56 BLUE CUT (INCOLOR),PRODIGE PLATINUM DIGITAL RESINA 1.56 BLUE CUT,multifocal,CR39,1.56,economica,False,False,True,True,nenhum,ativo,True,True,7,-6.0,6.0,-4.0,0.0,0.5,4.0,400.0,400.0,1200.0
90740528-716d-4d71-9abd-dcaf6c50724a,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.56 (AWAY),PRODIGE PLATINUM DIGITAL RESINA 1.56,multifocal,CR39,1.56,economica,True,True,False,False,nenhum,ativo,True,True,7,-6.0,7.0,-5.0,0.0,0.5,4.0,610.0,610.0,1830.0
b2edcd2c-458b-40ac-b61e-42f39d26d705,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.56 (CLARUS),PRODIGE PLATINUM DIGITAL RESINA 1.56,multifocal,CR39,1.56,economica,True,True,False,False,nenhum,ativo,True,True,7,-6.0,7.0,-5.0,0.0,0.5,4.0,550.0,550.0,1650.0
b74a79b1-ea9e-4d53-87c3-d2779bc56fbe,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.56 (BLUE PROT),PRODIGE PLATINUM DIGITAL RESINA 1.56,multifocal,CR39,1.56,economica,False,False,True,True,nenhum,ativo,True,True,7,-6.0,7.0,-5.0,0.0,0.5,4.0,545.0,545.0,1635.0
9dbb6675-43c4-425b-87df-1e5debe09d9f,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.56 (CLEAN),PRODIGE PLATINUM DIGITAL RESINA 1.56,multifocal,CR39,1.56,economica,True,True,False,False,nenhum,ativo,True,True,7,-6.0,7.0,-5.0,0.0,0.5,4.0,565.0,565.0,1695.0
ffd6a87f-1fe6-4587-b0e1-6dad7f1630d9,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.56 (WHITE),PRODIGE PLATINUM DIGITAL RESINA 1.56,multifocal,CR39,1.56,economica,False,False,False,False,nenhum,ativo,True,True,7,-6.0,7.0,-5.0,0.0,0.5,4.0,505.0,505.0,1515.0
87813917-600d-4bbc-aa62-6a52bd46319c,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.56 (INCOLOR),PRODIGE PLATINUM DIGITAL RESINA 1.56,multifocal,CR39,1.56,economica,False,False,False,False,nenhum,ativo,True,True,7,-6.0,7.0,-5.0,0.0,0.5,4.0,430.0,430.0,1290.0
d1d19d90-e0c0-4483-98ff-def6c00981f5,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL POLICARBONATO 1.59 TRANSITIONS GEN S BLUE UV (AWAY),PRODIGE PLATINUM DIGITAL POLICARBONATO 1.59 TRANSITIONS GEN S BLUE UV,multifocal,POLICARBONATO,1.59,economica,True,True,True,True,transitions,ativo,True,True,7,-7.0,8.0,-5.0,0.0,0.5,4.0,615.0,615.0,1845.0
9a796683-e71a-409e-a725-c5478649f343,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL POLICARBONATO 1.59 TRANSITIONS GEN S BLUE UV (CLARUS),PRODIGE PLATINUM DIGITAL POLICARBONATO 1.59 TRANSITIONS GEN S BLUE UV,multifocal,POLICARBONATO,1.59,economica,True,True,True,True,transitions,ativo,True,True,7,-7.0,8.0,-5.0,0.0,0.5,4.0,555.0,555.0,1665.0
a6721fa8-2734-4f12-b267-3283d983685d,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL POLICARBONATO 1.59 TRANSITIONS GEN S BLUE UV (BLUE PROT),PRODIGE PLATINUM DIGITAL POLICARBONATO 1.59 TRANSITIONS GEN S BLUE UV,multifocal,POLICARBONATO,1.59,economica,False,False,True,True,transitions,ativo,True,True,7,-7.0,8.0,-5.0,0.0,0.5,4.0,550.0,550.0,1650.0
164a9efe-b7d0-4004-a117-0d8ea68a609a,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL POLICARBONATO 1.59 TRANSITIONS GEN S BLUE UV (CLEAN),PRODIGE PLATINUM DIGITAL POLICARBONATO 1.59 TRANSITIONS GEN S BLUE UV,multifocal,POLICARBONATO,1.59,economica,True,True,True,True,transitions,ativo,True,True,7,-7.0,8.0,-5.0,0.0,0.5,4.0,570.0,570.0,1710.0
4d48060f-5855-4b09-8b0b-825f04f44b15,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL POLICARBONATO 1.59 TRANSITIONS GEN S BLUE UV (WHITE),PRODIGE PLATINUM DIGITAL POLICARBONATO 1.59 TRANSITIONS GEN S BLUE UV,multifocal,POLICARBONATO,1.59,economica,False,False,True,True,transitions,ativo,True,True,7,-7.0,8.0,-5.0,0.0,0.5,4.0,510.0,510.0,1530.0
607c79c8-fe7a-46bd-8544-947c8cf9124a,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL POLICARBONATO 1.59 TRANSITIONS GEN S BLUE UV (INCOLOR),PRODIGE PLATINUM DIGITAL POLICARBONATO 1.59 TRANSITIONS GEN S BLUE UV,multifocal,POLICARBONATO,1.59,economica,False,False,True,True,transitions,ativo,True,True,7,-7.0,8.0,-5.0,0.0,0.5,4.0,435.0,435.0,1305.0
8b2df22b-dd6b-43ab-937a-0d5f0bb7153b,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL POLICARBONATO 1.59 BLUE CUT (AWAY),PRODIGE PLATINUM DIGITAL POLICARBONATO 1.59 BLUE CUT,multifocal,POLICARBONATO,1.59,economica,True,True,True,True,nenhum,ativo,True,True,7,-7.0,8.0,-4.0,0.0,0.5,4.0,874.0,874.0,2622.0
7b663326-d4ac-479a-8e05-299f91db8bb0,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL POLICARBONATO 1.59 BLUE CUT (CLARUS),PRODIGE PLATINUM DIGITAL POLICARBONATO 1.59 BLUE CUT,multifocal,POLICARBONATO,1.59,economica,True,True,True,True,nenhum,ativo,True,True,7,-7.0,8.0,-4.0,0.0,0.5,4.0,814.0,814.0,2442.0
2153a6c1-6729-40b3-bb83-9b2be3e72d0a,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL POLICARBONATO 1.59 BLUE CUT (BLUE PROT),PRODIGE PLATINUM DIGITAL POLICARBONATO 1.59 BLUE CUT,multifocal,POLICARBONATO,1.59,economica,False,False,True,True,nenhum,ativo,True,True,7,-7.0,8.0,-4.0,0.0,0.5,4.0,809.0,809.0,2427.0
6edb2869-a211-4085-99e9-d978b33f594b,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL POLICARBONATO 1.59 BLUE CUT (CLEAN),PRODIGE PLATINUM DIGITAL POLICARBONATO 1.59 BLUE CUT,multifocal,POLICARBONATO,1.59,economica,True,True,True,True,nenhum,ativo,True,True,7,-7.0,8.0,-4.0,0.0,0.5,4.0,829.0,829.0,2487.0
f61fedcc-441a-4582-ae35-6e4d0cd32218,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL POLICARBONATO 1.59 BLUE CUT (WHITE),PRODIGE PLATINUM DIGITAL POLICARBONATO 1.59 BLUE CUT,multifocal,POLICARBONATO,1.59,economica,False,False,True,True,nenhum,ativo,True,True,7,-7.0,8.0,-4.0,0.0,0.5,4.0,769.0,769.0,2307.0
b1b7ab03-a78f-4490-b496-4523248a97ce,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL POLICARBONATO 1.59 BLUE CUT (INCOLOR),PRODIGE PLATINUM DIGITAL POLICARBONATO 1.59 BLUE CUT,multifocal,POLICARBONATO,1.59,economica,False,False,True,True,nenhum,ativo,True,True,7,-7.0,8.0,-4.0,0.0,0.5,4.0,694.0,694.0,2082.0
95a92f99-a19c-474c-9d8e-c06d3f584632,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.60 FOTO (AWAY),PRODIGE PLATINUM DIGITAL RESINA 1.60 FOTO,multifocal,POLICARBONATO,1.59,economica,True,True,False,False,nenhum,ativo,True,True,7,-7.0,8.0,-4.0,0.0,0.5,4.0,679.0,679.0,2037.0
e9bffb47-38a3-4f26-b214-8d92038ad4d0,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.60 FOTO (CLARUS),PRODIGE PLATINUM DIGITAL RESINA 1.60 FOTO,multifocal,POLICARBONATO,1.59,economica,True,True,False,False,nenhum,ativo,True,True,7,-7.0,8.0,-4.0,0.0,0.5,4.0,619.0,619.0,1857.0
bac38269-ffb3-4dfc-9243-39e0db4de6c7,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.60 FOTO (BLUE PROT),PRODIGE PLATINUM DIGITAL RESINA 1.60 FOTO,multifocal,POLICARBONATO,1.59,economica,False,False,True,True,nenhum,ativo,True,True,7,-7.0,8.0,-4.0,0.0,0.5,4.0,614.0,614.0,1842.0
491ca7e0-ff00-480f-ad33-5b2469edc4ec,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.60 FOTO (CLEAN),PRODIGE PLATINUM DIGITAL RESINA 1.60 FOTO,multifocal,POLICARBONATO,1.59,economica,True,True,False,False,nenhum,ativo,True,True,7,-7.0,8.0,-4.0,0.0,0.5,4.0,634.0,634.0,1902.0
4caf5305-d81f-43a2-a06f-a47a254009aa,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.60 FOTO (WHITE),PRODIGE PLATINUM DIGITAL RESINA 1.60 FOTO,multifocal,POLICARBONATO,1.59,economica,False,False,False,False,nenhum,ativo,True,True,7,-7.0,8.0,-4.0,0.0,0.5,4.0,574.0,574.0,1722.0
25faa495-e02d-484a-b7d6-8b4ec049cbb3,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.60 FOTO (INCOLOR),PRODIGE PLATINUM DIGITAL RESINA 1.60 FOTO,multifocal,POLICARBONATO,1.59,economica,False,False,False,False,nenhum,ativo,True,True,7,-7.0,8.0,-4.0,0.0,0.5,4.0,499.0,499.0,1497.0
12f4fca2-9bf2-43f5-8154-8593d5a65c43,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.60 FOTO (AWAY),PRODIGE PLATINUM DIGITAL RESINA 1.60 FOTO,multifocal,POLICARBONATO,1.59,economica,True,True,False,False,nenhum,ativo,True,True,7,-8.0,9.0,-6.0,0.0,0.5,4.0,667.0,667.0,2001.0
7f2679dc-5642-4ab1-9e39-884b715dac48,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.60 FOTO (CLARUS),PRODIGE PLATINUM DIGITAL RESINA 1.60 FOTO,multifocal,POLICARBONATO,1.59,economica,True,True,False,False,nenhum,ativo,True,True,7,-8.0,9.0,-6.0,0.0,0.5,4.0,607.0,607.0,1821.0
9b44a2bf-c49a-48ad-87ec-97489d878262,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.60 FOTO (BLUE PROT),PRODIGE PLATINUM DIGITAL RESINA 1.60 FOTO,multifocal,POLICARBONATO,1.59,economica,False,False,True,True,nenhum,ativo,True,True,7,-8.0,9.0,-6.0,0.0,0.5,4.0,602.0,602.0,1806.0
01f07f5a-4c6c-415c-9a4b-8935db4a7132,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.60 FOTO (CLEAN),PRODIGE PLATINUM DIGITAL RESINA 1.60 FOTO,multifocal,POLICARBONATO,1.59,economica,True,True,False,False,nenhum,ativo,True,True,7,-8.0,9.0,-6.0,0.0,0.5,4.0,622.0,622.0,1866.0
908ab1ec-b163-4f0f-b4eb-594d758a8f3a,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.60 FOTO (WHITE),PRODIGE PLATINUM DIGITAL RESINA 1.60 FOTO,multifocal,POLICARBONATO,1.59,economica,False,False,False,False,nenhum,ativo,True,True,7,-8.0,9.0,-6.0,0.0,0.5,4.0,562.0,562.0,1686.0
5d98a145-93b2-430c-b51d-bdf36ba75e73,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.60 FOTO (INCOLOR),PRODIGE PLATINUM DIGITAL RESINA 1.60 FOTO,multifocal,POLICARBONATO,1.59,economica,False,False,False,False,nenhum,ativo,True,True,7,-8.0,9.0,-6.0,0.0,0.5,4.0,487.0,487.0,1461.0
ef8019ba-e37d-4f5b-85c7-21b9374672c4,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.60 (AWAY),PRODIGE PLATINUM DIGITAL RESINA 1.60,multifocal,POLICARBONATO,1.59,economica,True,True,False,False,nenhum,ativo,True,True,7,-8.0,9.0,-6.0,0.0,0.5,4.0,800.0,800.0,2400.0
31fa26d6-9aa4-4176-b438-125a23cf9680,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.60 (CLARUS),PRODIGE PLATINUM DIGITAL RESINA 1.60,multifocal,POLICARBONATO,1.59,economica,True,True,False,False,nenhum,ativo,True,True,7,-8.0,9.0,-6.0,0.0,0.5,4.0,740.0,740.0,2220.0
59e422c7-feaf-43ed-a9b7-225663f21f6a,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.60 (BLUE PROT),PRODIGE PLATINUM DIGITAL RESINA 1.60,multifocal,POLICARBONATO,1.59,economica,False,False,True,True,nenhum,ativo,True,True,7,-8.0,9.0,-6.0,0.0,0.5,4.0,735.0,735.0,2205.0
39e1c7ee-b600-43fa-b61d-4ba3e9a796bc,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.60 (CLEAN),PRODIGE PLATINUM DIGITAL RESINA 1.60,multifocal,POLICARBONATO,1.59,economica,True,True,False,False,nenhum,ativo,True,True,7,-8.0,9.0,-6.0,0.0,0.5,4.0,755.0,755.0,2265.0
d969dcde-371c-476c-b9de-266bdae96fe9,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.60 (WHITE),PRODIGE PLATINUM DIGITAL RESINA 1.60,multifocal,POLICARBONATO,1.59,economica,False,False,False,False,nenhum,ativo,True,True,7,-8.0,9.0,-6.0,0.0,0.5,4.0,695.0,695.0,2085.0
6575d063-199d-44d7-84c2-78aa766d8c59,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.60 (INCOLOR),PRODIGE PLATINUM DIGITAL RESINA 1.60,multifocal,POLICARBONATO,1.59,economica,False,False,False,False,nenhum,ativo,True,True,7,-8.0,9.0,-6.0,0.0,0.5,4.0,620.0,620.0,1860.0
2fee15f7-ee2b-4c93-b50c-a911d6d20186,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.67 TRANSITIONS GEN S BLUE UV (AWAY),PRODIGE PLATINUM DIGITAL RESINA 1.67 TRANSITIONS GEN S BLUE UV,multifocal,HIGH_INDEX,1.67,economica,True,True,True,True,transitions,ativo,True,True,7,-8.0,9.0,-6.0,0.0,0.5,4.0,910.0,910.0,2730.0
f11c1a81-9c4b-44e6-9b81-4af2204235dc,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.67 TRANSITIONS GEN S BLUE UV (CLARUS),PRODIGE PLATINUM DIGITAL RESINA 1.67 TRANSITIONS GEN S BLUE UV,multifocal,HIGH_INDEX,1.67,economica,True,True,True,True,transitions,ativo,True,True,7,-8.0,9.0,-6.0,0.0,0.5,4.0,850.0,850.0,2550.0
5d1cf625-2eed-48d4-b29c-be51fcfc54a5,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.67 TRANSITIONS GEN S BLUE UV (BLUE PROT),PRODIGE PLATINUM DIGITAL RESINA 1.67 TRANSITIONS GEN S BLUE UV,multifocal,HIGH_INDEX,1.67,economica,False,False,True,True,transitions,ativo,True,True,7,-8.0,9.0,-6.0,0.0,0.5,4.0,845.0,845.0,2535.0
db3df63e-5278-4475-9a81-25942b3760cd,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.67 TRANSITIONS GEN S BLUE UV (CLEAN),PRODIGE PLATINUM DIGITAL RESINA 1.67 TRANSITIONS GEN S BLUE UV,multifocal,HIGH_INDEX,1.67,economica,True,True,True,True,transitions,ativo,True,True,7,-8.0,9.0,-6.0,0.0,0.5,4.0,865.0,865.0,2595.0
1f14be16-b17e-46e7-9793-4cc98156252c,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.67 TRANSITIONS GEN S BLUE UV (WHITE),PRODIGE PLATINUM DIGITAL RESINA 1.67 TRANSITIONS GEN S BLUE UV,multifocal,HIGH_INDEX,1.67,economica,False,False,True,True,transitions,ativo,True,True,7,-8.0,9.0,-6.0,0.0,0.5,4.0,805.0,805.0,2415.0
267b2dcc-e1fb-45d3-b16c-ca44359e6060,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.67 TRANSITIONS GEN S BLUE UV (INCOLOR),PRODIGE PLATINUM DIGITAL RESINA 1.67 TRANSITIONS GEN S BLUE UV,multifocal,HIGH_INDEX,1.67,economica,False,False,True,True,transitions,ativo,True,True,7,-8.0,9.0,-6.0,0.0,0.5,4.0,730.0,730.0,2190.0
430d087a-db93-4aef-a74b-37174dc63262,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.74 TRANSITIONS GEN S BLUE UV (AWAY),PRODIGE PLATINUM DIGITAL RESINA 1.74 TRANSITIONS GEN S BLUE UV,multifocal,HIGH_INDEX,1.74,economica,True,True,True,True,transitions,ativo,True,True,7,-8.0,9.0,-6.0,0.0,0.5,4.0,910.0,910.0,2730.0
31a797c0-6bd7-4dce-96af-b29af8546b20,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.74 TRANSITIONS GEN S BLUE UV (CLARUS),PRODIGE PLATINUM DIGITAL RESINA 1.74 TRANSITIONS GEN S BLUE UV,multifocal,HIGH_INDEX,1.74,economica,True,True,True,True,transitions,ativo,True,True,7,-8.0,9.0,-6.0,0.0,0.5,4.0,850.0,850.0,2550.0
9c17d121-6ea7-491a-a1ae-dcf1abfccbf9,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.74 TRANSITIONS GEN S BLUE UV (BLUE PROT),PRODIGE PLATINUM DIGITAL RESINA 1.74 TRANSITIONS GEN S BLUE UV,multifocal,HIGH_INDEX,1.74,economica,False,False,True,True,transitions,ativo,True,True,7,-8.0,9.0,-6.0,0.0,0.5,4.0,845.0,845.0,2535.0
b84632d8-88bc-46cd-b839-346f213b49b9,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.74 TRANSITIONS GEN S BLUE UV (CLEAN),PRODIGE PLATINUM DIGITAL RESINA 1.74 TRANSITIONS GEN S BLUE UV,multifocal,HIGH_INDEX,1.74,economica,True,True,True,True,transitions,ativo,True,True,7,-8.0,9.0,-6.0,0.0,0.5,4.0,865.0,865.0,2595.0
b3047094-a715-4621-a8d9-ee42d1b2ea80,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.74 TRANSITIONS GEN S BLUE UV (WHITE),PRODIGE PLATINUM DIGITAL RESINA 1.74 TRANSITIONS GEN S BLUE UV,multifocal,HIGH_INDEX,1.74,economica,False,False,True,True,transitions,ativo,True,True,7,-8.0,9.0,-6.0,0.0,0.5,4.0,805.0,805.0,2415.0
f3449e87-a657-4695-92be-94609f789921,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE PLATINUM DIGITAL RESINA 1.74 TRANSITIONS GEN S BLUE UV (INCOLOR),PRODIGE PLATINUM DIGITAL RESINA 1.74 TRANSITIONS GEN S BLUE UV,multifocal,HIGH_INDEX,1.74,economica,False,False,True,True,transitions,ativo,True,True,7,-8.0,9.0,-6.0,0.0,0.5,4.0,730.0,730.0,2190.0
05302c28-54ff-41b8-8676-cf8f696a8d5c,15db4d9c-8c60-4b4d-8b8d-7cc9a5fd97e1,98deae91-ee66-4c32-8a5d-8a6f83681993,PRODIGE ULTRA DIGITAL RESINA 1.50 CHAVE 1 (AWAY),PRODIGE ULTRA DIGITAL RESINA 1.50 CHAVE 1,multifocal,CR39,1.50,economica,True,True,False,False,nenhum,ativo,True,True,7,-4.0,4.0,-4.0,0.0,0.5,4.0,422.0,422.0,1266.0
