id,fornecedor_id,marca_id,nome_lente,nome_comercial,tipo_lente,material,indice_refracao,categoria,tratamento_antirreflexo,tratamento_antirrisco,tratamento_uv,tratamento_blue_light,tratamento_fotossensiveis,fotossensivel,ar,blue,uv400,antirrisco,polarizado,esferico_min,esferico_max,cilindrico_min,cilindrico_max,grau_esferico_min,grau_esferico_max,grau_cilindrico_min,grau_cilindrico_max,adicao_min,adicao_max,preco_custo,custo_base,preco_tabela,status,ativo,disponivel,prazo_entrega
982e0f9d-8ef3-4938-88f7-8e739b15ab09,199bae08-0217-4b70-b054-d3f0960b4a78,57fc0111-0a99-4642-8b66-f1d87a79afce,Espace Orma 1.50,Espace Orma,multifocal,CR39,1.50,economica,False,False,False,False,nenhum,nenhum,False,False,False,False,False,-6.0,8.0,-6.0,0.0,-6.0,8.0,-6.0,0.0,1.0,3.5,80.0,80.0,258.0,ativo,True,True,5
0760bf90-6aed-46c3-9e1c-68ea3a4f971b,199bae08-0217-4b70-b054-d3f0960b4a78,57fc0111-0a99-4642-8b66-f1d87a79afce,Espace Orma C/ AR 1.50,Espace Orma C/ AR,multifocal,CR39,1.50,economica,True,True,False,False,nenhum,nenhum,True,False,False,True,False,-6.0,8.0,-6.0,0.0,-6.0,8.0,-6.0,0.0,1.0,3.5,125.0,125.0,375.0,ativo,True,True,5
3636140a-d22e-40a6-a1b9-6894e8fd780e,199bae08-0217-4b70-b054-d3f0960b4a78,57fc0111-0a99-4642-8b66-f1d87a79afce,Plus Orma 1.50,Plus Orma,multifocal,CR39,1.50,economica,False,False,False,False,nenhum,nenhum,False,False,False,False,False,-6.0,8.0,-6.0,0.0,-6.0,8.0,-6.0,0.0,1.0,3.5,130.0,130.0,390.0,ativo,True,True,5
32bd6f88-e7f2-4205-a653-d9f0ad299ce9,199bae08-0217-4b70-b054-d3f0960b4a78,57fc0111-0a99-4642-8b66-f1d87a79afce,Plus Orma C/ AR 1.50,Plus Orma C/ AR,multifocal,CR39,1.50,economica,True,True,False,False,nenhum,nenhum,True,False,False,True,False,-6.0,8.0,-6.0,0.0,-6.0,8.0,-6.0,0.0,1.0,3.5,175.0,175.0,525.0,ativo,True,True,5
74f8a948-c010-4ce0-9fc5-d4f97cd21545,199bae08-0217-4b70-b054-d3f0960b4a78,3f70213e-0b45-4f42-907a-28f7e7ac51c0,Varilux Liberty Orma 1.50,Varilux Liberty Orma,multifocal,CR39,1.50,premium,False,False,False,False,nenhum,nenhum,False,False,False,False,False,-6.0,8.0,-6.0,0.0,-6.0,8.0,-6.0,0.0,1.0,3.5,300.0,300.0,900.0,ativo,True,True,5
2d4360ad-2b6c-4376-9c83-11dbe9023578,199bae08-0217-4b70-b054-d3f0960b4a78,3f70213e-0b45-4f42-907a-28f7e7ac51c0,Varilux Liberty Orma C/ AR 1.50,Varilux Liberty Orma C/ AR,multifocal,CR39,1.50,premium,True,True,False,False,nenhum,nenhum,True,False,False,True,False,-6.0,8.0,-6.0,0.0,-6.0,8.0,-6.0,0.0,1.0,3.5,345.0,345.0,1035.0,ativo,True,True,5
3a6e1413-27af-41aa-aa4b-e867a071254f,199bae08-0217-4b70-b054-d3f0960b4a78,3f70213e-0b45-4f42-907a-28f7e7ac51c0,Varilux Orma Comfort 1.50,Varilux Orma Comfort,multifocal,CR39,1.50,premium,False,False,False,False,nenhum,nenhum,False,False,False,False,False,-6.0,8.0,-6.0,0.0,-6.0,8.0,-6.0,0.0,1.0,3.5,460.0,460.0,1380.0,ativo,True,True,5
99202ed7-aef2-492d-9886-b167f6364b37,199bae08-0217-4b70-b054-d3f0960b4a78,3f70213e-0b45-4f42-907a-28f7e7ac51c0,Varilux Orma Comfort C/ AR 1.50,Varilux Orma Comfort C/ AR,multifocal,CR39,1.50,premium,True,True,False,False,nenhum,nenhum,True,False,False,True,False,-6.0,8.0,-6.0,0.0,-6.0,8.0,-6.0,0.0,1.0,3.5,505.0,505.0,1515.0,ativo,True,True,5
4b4bdc59-595f-45fc-8455-8ce4237dd0dc,199bae08-0217-4b70-b054-d3f0960b4a78,57fc0111-0a99-4642-8b66-f1d87a79afce,Espace Orma Foto AR Externo 1.50,Espace Orma Foto AR Externo,multifocal,CR39,1.50,economica,True,True,False,False,fotocromático,fotocromático,True,False,False,True,False,-6.0,8.0,-6.0,0.0,-6.0,8.0,-6.0,0.0,1.0,3.5,199.0,199.0,597.0,ativo,True,True,5
f1e7cb71-6c4e-4515-bffd-06633f4f44b9,199bae08-0217-4b70-b054-d3f0960b4a78,57fc0111-0a99-4642-8b66-f1d87a79afce,Espace Orma Acclimates 1.50,Espace Orma Acclimates,multifocal,CR39,1.50,economica,False,False,False,False,nenhum,nenhum,False,False,False,False,False,-6.0,8.0,-6.0,0.0,-6.0,8.0,-6.0,0.0,1.0,3.5,200.0,200.0,600.0,ativo,True,True,5
020145db-280e-4e3a-9ffe-59fc873dea02,199bae08-0217-4b70-b054-d3f0960b4a78,57fc0111-0a99-4642-8b66-f1d87a79afce,Espace Orma Acclimates C/ AR 1.50,Espace Orma Acclimates C/ AR,multifocal,CR39,1.50,economica,True,True,False,False,nenhum,nenhum,True,False,False,True,False,-6.0,8.0,-6.0,0.0,-6.0,8.0,-6.0,0.0,1.0,3.5,245.0,245.0,735.0,ativo,True,True,5
ab8c953f-d787-42e5-8666-979bf63fdb65,199bae08-0217-4b70-b054-d3f0960b4a78,57fc0111-0a99-4642-8b66-f1d87a79afce,Espace Plus Orma Gen-S 1.50,Espace Plus Orma Gen-S,multifocal,CR39,1.50,economica,False,False,False,False,nenhum,nenhum,False,False,False,False,False,-6.0,8.0,-6.0,0.0,-6.0,8.0,-6.0,0.0,1.0,3.5,360.0,360.0,1080.0,ativo,True,True,5
c31149b4-f05b-4af9-bb7d-a706c7281a36,199bae08-0217-4b70-b054-d3f0960b4a78,57fc0111-0a99-4642-8b66-f1d87a79afce,Espace Plus Orma Gen-S C/ AR 1.50,Espace Plus Orma Gen-S C/ AR,multifocal,CR39,1.50,economica,True,True,False,False,nenhum,nenhum,True,False,False,True,False,-6.0,8.0,-6.0,0.0,-6.0,8.0,-6.0,0.0,1.0,3.5,405.0,405.0,1215.0,ativo,True,True,5
7104efe4-5092-4efb-b53d-29643f3a90c7,199bae08-0217-4b70-b054-d3f0960b4a78,3f70213e-0b45-4f42-907a-28f7e7ac51c0,Varilux Orma Comfort Gen-S 1.50,Varilux Orma Comfort Gen-S,multifocal,CR39,1.50,premium,False,False,False,False,nenhum,nenhum,False,False,False,False,False,-6.0,8.0,-6.0,0.0,-6.0,8.0,-6.0,0.0,1.0,3.5,850.0,850.0,2550.0,ativo,True,True,5
7c304fb2-e4e4-4d4f-ab5d-2fdfa903ab03,199bae08-0217-4b70-b054-d3f0960b4a78,3f70213e-0b45-4f42-907a-28f7e7ac51c0,Varilux Orma Comfort Gen-S C/ AR 1.50,Varilux Orma Comfort Gen-S C/ AR,multifocal,CR39,1.50,premium,True,True,False,False,nenhum,nenhum,True,False,False,True,False,-6.0,8.0,-6.0,0.0,-6.0,8.0,-6.0,0.0,1.0,3.5,895.0,895.0,2685.0,ativo,True,True,5
ef3a21f5-ffb6-438d-bb10-67e6b2c07a27,199bae08-0217-4b70-b054-d3f0960b4a78,57fc0111-0a99-4642-8b66-f1d87a79afce,Ultex CR 1.50,Ultex CR,bifocal,TRIVEX,1.50,economica,False,False,False,False,nenhum,nenhum,False,False,False,False,False,-4.0,6.0,-4.0,0.0,-4.0,6.0,-4.0,0.0,1.0,3.5,50.0,50.0,255.0,ativo,True,True,5
89764acd-029b-448a-9c47-9d1a0ee5f530,199bae08-0217-4b70-b054-d3f0960b4a78,57fc0111-0a99-4642-8b66-f1d87a79afce,Ultex Photo 1.56,Ultex Photo,bifocal,CR39,1.56,economica,False,False,False,False,fotocromático,fotocromático,False,False,False,False,False,-4.0,6.0,-4.0,0.0,-4.0,6.0,-4.0,0.0,1.0,3.5,60.0,60.0,256.0,ativo,True,True,5
46fd0d20-42e5-4687-9511-3495885fe38f,199bae08-0217-4b70-b054-d3f0960b4a78,57fc0111-0a99-4642-8b66-f1d87a79afce,Kriptok CR 1.50,Kriptok CR,bifocal,CR39,1.50,economica,False,False,False,False,nenhum,nenhum,False,False,False,False,False,-4.0,6.0,-4.0,0.0,-4.0,6.0,-4.0,0.0,1.0,3.5,50.0,50.0,255.0,ativo,True,True,5
930e80b1-7454-4e77-b215-5615e42b6f25,199bae08-0217-4b70-b054-d3f0960b4a78,57fc0111-0a99-4642-8b66-f1d87a79afce,Kriptok Photo 1.50,Kriptok Photo,bifocal,CR39,1.50,economica,False,False,False,False,fotocromático,fotocromático,False,False,False,False,False,-4.0,6.0,-4.0,0.0,-4.0,6.0,-4.0,0.0,1.0,3.5,60.0,60.0,256.0,ativo,True,True,5
db8a5657-8066-4c64-9fc6-754d9a74075b,199bae08-0217-4b70-b054-d3f0960b4a78,57fc0111-0a99-4642-8b66-f1d87a79afce,Flat Top CR 1.50,Flat Top CR,bifocal,CR39,1.50,economica,False,False,False,False,nenhum,nenhum,False,False,False,False,False,-4.0,6.0,-4.0,0.0,-4.0,6.0,-4.0,0.0,1.0,3.5,50.0,50.0,255.0,ativo,True,True,5
de9b9578-9b5f-4218-9559-76ed14866b8b,199bae08-0217-4b70-b054-d3f0960b4a78,57fc0111-0a99-4642-8b66-f1d87a79afce,Flat Top Photo 1.56,Flat Top Photo,bifocal,CR39,1.56,economica,False,False,False,False,fotocromático,fotocromático,False,False,False,False,False,-4.0,6.0,-4.0,0.0,-4.0,6.0,-4.0,0.0,1.0,3.5,60.0,60.0,256.0,ativo,True,True,5
a3e48327-8270-4800-8205-159fa2d6a9ca,199bae08-0217-4b70-b054-d3f0960b4a78,57fc0111-0a99-4642-8b66-f1d87a79afce,LT Solar 1.50 Plana Total,LT Solar 1.50 Plana Total,visao_simples,CR39,1.50,economica,True,True,False,False,nenhum,nenhum,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,252.0,ativo,True,True,5
100b04d2-97b9-4c82-84f1-b0e78466366e,199bae08-0217-4b70-b054-d3f0960b4a78,57fc0111-0a99-4642-8b66-f1d87a79afce,LT Solar 1.50 Plana Degradê,LT Solar 1.50 Plana Degradê,visao_simples,CR39,1.50,economica,True,True,False,False,nenhum,nenhum,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,251.8,ativo,True,True,5
d03a194e-4abe-45da-aa70-8742d7313270,199bae08-0217-4b70-b054-d3f0960b4a78,57fc0111-0a99-4642-8b66-f1d87a79afce,LT Solar 1.59 Policarbonato,LT Solar 1.59 Policarbonato,visao_simples,POLICARBONATO,1.59,economica,True,True,False,False,nenhum,nenhum,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,252.0,ativo,True,True,5
