id,fornecedor_id,marca_id,nome_lente,nome_comercial,tipo_lente,material,indice_refracao,categoria,tratamento_antirreflexo,tratamento_antirrisco,tratamento_uv,tratamento_blue_light,tratamento_fotossensiveis,fotossensivel,ar,blue,uv400,antirrisco,polarizado,esferico_min,esferico_max,cilindrico_min,cilindrico_max,grau_esferico_min,grau_esferico_max,grau_cilindrico_min,grau_cilindrico_max,adicao_min,adicao_max,preco_custo,custo_base,preco_tabela,status,ativo,disponivel,prazo_entrega
6614bc64-d2d0-4e1d-a854-4d4093fae2b0,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.67 BLUE (Incolor),VS SURFA 1.67 BLUE (Incolor),visao_simples,HIGH_INDEX,1.67,economica,False,False,True,True,nenhum,nenhum,False,True,True,False,False,0.0,12.0,0.0,-4.0,0.0,12.0,0.0,-4.0,0.0,0.0,268.0,268.0,804.0,ativo,True,True,10
4a35868c-15bb-4f43-98f0-a951129abf06,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.67 BLUE (AR_SClean),VS SURFA 1.67 BLUE (AR_SClean),visao_simples,HIGH_INDEX,1.67,economica,True,True,True,True,nenhum,nenhum,True,True,True,True,False,0.0,12.0,0.0,-4.0,0.0,12.0,0.0,-4.0,0.0,0.0,327.0,327.0,981.0,ativo,True,True,10
3627a9b7-6af3-4318-ac38-597476775ffc,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.67 BLUE (SClean_Hidro),VS SURFA 1.67 BLUE (SClean_Hidro),visao_simples,HIGH_INDEX,1.67,economica,True,True,True,True,nenhum,nenhum,True,True,True,True,False,0.0,12.0,0.0,-4.0,0.0,12.0,0.0,-4.0,0.0,0.0,387.0,387.0,1161.0,ativo,True,True,10
b9b0b4a1-47fd-4788-9233-d73ad94fee12,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.67 BLUE (AR_BlueHidro),VS SURFA 1.67 BLUE (AR_BlueHidro),visao_simples,HIGH_INDEX,1.67,economica,True,True,True,True,nenhum,nenhum,True,True,True,True,False,0.0,12.0,0.0,-4.0,0.0,12.0,0.0,-4.0,0.0,0.0,467.0,467.0,1401.0,ativo,True,True,10
426500c2-0a07-4035-806a-47bc7e26aca1,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.67 FOTO (Incolor),VS SURFA 1.67 FOTO (Incolor),visao_simples,HIGH_INDEX,1.67,economica,False,False,True,False,fotocromático,fotocromático,False,False,True,False,False,0.0,10.0,0.0,-4.0,0.0,10.0,0.0,-4.0,0.0,0.0,429.0,429.0,1287.0,ativo,True,True,10
f040a8ba-5803-417f-aa2c-fe339360dfb9,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.67 FOTO (AR_SClean),VS SURFA 1.67 FOTO (AR_SClean),visao_simples,HIGH_INDEX,1.67,economica,True,True,True,False,fotocromático,fotocromático,True,False,True,True,False,0.0,10.0,0.0,-4.0,0.0,10.0,0.0,-4.0,0.0,0.0,488.0,488.0,1464.0,ativo,True,True,10
16aaf28d-13b7-4615-bccd-10181925f11c,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.67 FOTO (SClean_Hidro),VS SURFA 1.67 FOTO (SClean_Hidro),visao_simples,HIGH_INDEX,1.67,economica,True,True,True,False,fotocromático,fotocromático,True,False,True,True,False,0.0,10.0,0.0,-4.0,0.0,10.0,0.0,-4.0,0.0,0.0,548.0,548.0,1644.0,ativo,True,True,10
4694a74e-8daa-4d72-9509-5b6fa3d17db6,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.67 FOTO (AR_BlueHidro),VS SURFA 1.67 FOTO (AR_BlueHidro),visao_simples,HIGH_INDEX,1.67,economica,True,True,True,True,fotocromático,fotocromático,True,True,True,True,False,0.0,10.0,0.0,-4.0,0.0,10.0,0.0,-4.0,0.0,0.0,628.0,628.0,1884.0,ativo,True,True,10
486317aa-5dc7-4e8c-8398-6346af6fe410,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.74 (Incolor),VS SURFA 1.74 (Incolor),visao_simples,HIGH_INDEX,1.74,economica,False,False,True,False,nenhum,nenhum,False,False,True,False,False,0.0,10.0,0.0,-4.0,0.0,10.0,0.0,-4.0,0.0,0.0,632.0,632.0,1896.0,ativo,True,True,10
a27acc6d-de7d-476f-9aa2-e4721a617ed1,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.74 (AR_SClean),VS SURFA 1.74 (AR_SClean),visao_simples,HIGH_INDEX,1.74,economica,True,True,True,False,nenhum,nenhum,True,False,True,True,False,0.0,10.0,0.0,-4.0,0.0,10.0,0.0,-4.0,0.0,0.0,691.0,691.0,2073.0,ativo,True,True,10
